1,0,0
2,0,0
3,0,0
4,0,0
5,0,0
6,0,0
7,0,0
8,0,0
9,0,0
10,0,0
11,0,0
12,0,0
13,0,0
14,0,0
15,0,0
16,0,0
17,0,0
18,0,0
19,0,0
20,0,0
21,0,0
22,0,0
23,0,0
24,0,0
25,0,0
26,0,0
27,0,0
28,0.2,0.2
29,0.4
30,0.5,0.3
31,0.5,0.2,0.4
32,0.4,0.8,0.3
33,0.7,0.8,0.5
34,0.8,0.1,0.7,0.5
35,0.6,1.9,0.6
36,0.9,0.8,0.5
37,0.8,0.5,0.5,0.6,0.8,0.5
38,5.1
39,0.7,0.7,0.5,0.5,0.8,0.5,0.1,0.5
40,0.8,5.1
41,0.5,0.8
42,0.6,0.7,0.4,0.8,2.8,0.6
43,0
44,0.6,0.5,0.8,0.7,0.5,0.5
45,0.5,0.4,0.4,0.7,0.5
46,0.8,0.6,0.4,0.3,0.7,0.5,0.6
47,0.8
48,0.9,0.9,0.6,0.5,0.7
49,0.2
50,0.5,0.4,0.6,0.8,0.6
51,0.9,0.8,0.8,0.9
52,0.9,0.8,1.0
53,0.4,0.9,0.3,2.1,0.5,0.7
54,0.6,0.5,0.6,0.7,0.6
55,4.8,0.6,0.5,0.4,0.5,0.8,0.7,0.7,0.5
56,0.6,0.2,0.3,0.6,0.1
57,0.4,0.6,0.7,0.6,0.5,0.5,0.7,0.8,0.6,0.5,0.6
58,0.5,0.8,0.5,0.7,0.4,0.7,0.6,0.5
59,0.5,0.8,1.083,0.7,0.6
60,0.4,0.7,0.6,0.5,0.5,0.2,0.6,0.5,0.5
61,0.4,0.5,0.7,0.3,0.6,0.7,0.4,0.5,0.5,0.4,0.5,5.0,0.7,0.7
62,0.4,1.8,0.5,0.6
63,0.6,0.5,0.5,0.7,0.5,0.7
64,0.6,4.65,0.3
65,0.4,0.7,0.4,0.8,0.4,0.7
66,0.6,1.5,0.6,8.7
67,1.8,0.6,0.6,0.6,0.5,0.7,0.4
68,0.5,0.4,0.4,0.4,0.4,0.25,4.8,0.5,0.5,0.4,4.3
69,0.4,0.4,0.4,0.4,0.4,0.4,0.7,0.7,0.4,0.4,0.7,0.5,7.2,0.4,0.4
70,0.5,0.6,0.5
71,0.7,0.5,0.5,0.7,0.4,0.6,0.6,0.4,0.5,0.4,0.7,0.8,0.5,0.7,0.7
72,0.5,0.4,0.1,0.7,0.6,0.5,0.5
73,0.7,0.5,0.5,0.5
74,0.4,0.7,0.7,0.4,0.7,0.7,0.6,0.6
75,0.6,0.5
76,0.8,0.7,0.7,0.7,0.9,0.9,0.5
77,0.8,0.8,0.8,0.9,0.8,0.7,0.6,0.6,0.6,0.8
78,0.6,0.6,1.2,0.7,0.9,0.7,0.8,0.6,0.5,1.9,1.0
79,0.7,0.5,0.8,0.5
80,0
81,0.6,0.7,0.6,0.8,0.6,1.0,0.8
82,0.7,0.5,0.7,0.9,0.8,0.6,1.0,0.7,0.2
83,0.5,0.7,1.0,0.7,0.7,1.1,0.8,0.5,0.6,0.6
84,0.8,0.9,0.8,1.0,0.7
85,0.5,4.7
86,0.9,0.6,0.6,0.9,0.7,0.6,4.0,0.5
87,0.7,0.5,0.8,0.6
88,0.5,0.8,0.7
89,3.8,0.8,0.6,0.5,0.5,0.6,0.6
90,3.4,0.6,0.6,0.5,0.2
91,0.8,0.8,0.1,0.7,0.4
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0


1,0,0
2,0,0
3,0,0
4,0,0
5,0,0
6,0,0
7,0,0
8,0,0
9,0,0
10,0,0
11,0,0
12,0,0
13,0,0
14,0,0
15,0,0
16,0,0
17,0,0
18,0,0
19,0,0
20,0,0
21,0,0
22,0,0
23,0,0
24,0,0
25,0,0
26,0,0
27,0,0
28,0.1
29,0.3
30,0.5
31,0.7
32,0.1,0.5,0.4
33,0.4,0.5,0.4
34,0.6,0.4,0.7
35,0.7
36,0.8,0.6
37,0.25,0.5,0.5,1.65
38,0.5,0.5,0.6,0.2
39,0.7,1.7,0.8
40,0.5,0.6,0.5,0.6
41,0.8,0.8,0.8,0.6
42,0.8,0.4,0.5,0.6
43,0.5,0.8,0.4,0.6
44,0.8,0.5,0.7,0.5,0.5,0.6,0.2
45,0.8,0.4,0.5,0.4
46,0.8,0.8,0.6,0.7,0.7,0.6
47,0.5
48,0.5
49,0.5,0.6,0.7,0.7
50,0.5
51,0.6,0.8,0.6,0.6,0.9
52,0.7,0.5
53,0.6,0.7,0.5,0.8,0.9
54,5.9
55,0.7
56,0.3,0.4,0.5,0.5,0.8,0.8
57,0.7,0.5,0.6,0.6,0.7,0.5,0.05,0.5
58,0.5,0.5,0.7,0.05
59,0.5,1.2,4.4,0.8,0.4
60,0.5,5.133,0.7,0.066,0.6
61,0.6,2.7,0.6,0.6
62,2.333,0.6
63,0.5,0.6,0.4,0.5,0.7,0.7
64,0
65,0.4,0.4,0.6,0.4,0.5,0.6,0.4
66,0.6,0.7,0.4,0.6,0.6,0.3,0.1
67,0.5,0.5
68,0.5,1.2,0.7,0.7,0.5,0.4
69,0.4,0.5,0.5
70,0.6,0.8,0.7,0.7,0.6,0.5,0.4,0.6,0.4
71,6.95,0.4,0.5
72,0.8,0.6,0.1,0.5,0.7
73,0.4,0.5,0.6,0.7
74,0.5,0.78,0.12,0.7,0.8
75,0.6,0.5,0.5
76,0.9,0.4,0.6
77,0.9
78,0.8,0.6,0.8,1.0,0.7
79,0.7,0.5,0.9,0.8,0.1,0.9
80,0.7,1.0,0.3,0.9,0.7
81,0.3,0.8,0.8,0.2,0.8,0.8,0.5,0.9,0.7
82,0.2,0.6,0.5,0.6,0.7,0.5,0.8,0.6,0.7,1.0,0.5,0.6,0.7
83,0.7,1.0,0.6,0.4
84,0.7,0.7,0.5,0.9,0.8
85,0.5,0.7,0.35,0.6,0.6,0.9,0.5,0.5,0.9,0.7
86,0.6,0.5,0.5
87,0.4,0.9,0.6,0.6,0.7,0.6,0.7,0.8,0.7,0.7
88,0.6,0.7,0.5,0.5
89,0.7,0.5
90,0.8,0.9,0.6,0.9,0.8
91,0.1,0.6,0.6,0.8,3.0,0.8,0.1,3.8
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0


1,0,0
2,0,0
3,0,0
4,0,0
5,0,0
6,0,0
7,0,0
8,0,0
9,0,0
10,0,0
11,0,0
12,0,0
13,0,0
14,0,0
15,0,0
16,0,0
17,0,0
18,0,0
19,0,0
20,0,0
21,0,0
22,0,0
23,0,0
24,0,0
25,0,0
26,0,0
27,0,0
28,1.1
29,2.5
30,0.5,0.8,0.8,0.7,0.3,0.5,0.5
31,4.2,0.5,1.1,0.4
32,0.8,0.3,0.5,4.4,0.6,0.6,0.2,0.5,0.6
33,0.5,0.5,0.6,0.8,0.8,0.5,0.7,0.6,0.5,0.1,0.5,0.8,4.3
34,5.8,0.6,0.6,2.4,0.5,0.5,0.6,0.8,0.5,0.5,0.8,0.5
35,0.5,0.6,0.5,0.7,0.8,0.8,6.4,0.4,0.6,0.8,0.8,0.6,0.8,0.7,0.2,0.1,0.5,0.6
36,0.8,0.6,6.9,0.6,0.7,0.8,0.6,0.8,0.8,0.6
37,0.6,0.8,0.6,0.5,0.9,0.8,0.5,0.7,0.5
38,0.9,0.6,0.5,0.8,0.6,7.3,0.7,0.9,0.8,0.6,0.7
39,0.6,0.8,0.7,0.5,0.8,0.5,0.8,0.8,0.4,0.6,0.5,0.9,0.6,0.7,0.6,0.3,0.4,0.8
40,0.8,0.7,0.6,0.8,0.5,0.6,7.4
41,0.5,0.5,5.0,0.6,0.7,7.4
42,0.6,0.7,0.7,0.7,0.8,0.2,0.8,0.6,0.8,7.4,0.7,0.6
43,0.5,0.5,7.5,0.5
44,0.6,0.7,0.6,8.5,0.6,0.8,0.5,0.7,0.4,0.5,0.4
45,0.6,0.5,0.6,7.6,7.4
46,0.6,0.5,0.5
47,7.7,0.8,0.8,1.0,0.5,0.6,0.7,0.8,0.6,0.8,0.5
48,7.7,0.5,0.6
49,0.7,0.7,0.5
50,0.6,0.7,7.8,0.8,0.9,0.6,0.7,0.2
51,0.5,0.9,0.5,0.5,1.0,0.7
52,0.5,0.7,0.6
53,0.9,0.9,0.5,0.9,0.8,0.8
54,0.8,0.6,0.1
55,0.6
56,4.1,0.8,0.5
57,0.8,0.8,0.8,0.6,0.7,0.5
58,0.4,4.6,0.65,0.6
59,0.1,0.6,0.599,0.5,0.7,0.6,0.7,0.5,0.4,0.6,0.5,0.5
60,0.4,0.5,0.6
61,0.5
62,0.7,9.1,0.4,0.6
63,1.1,0.4,0.15,0.5,0.7,0.6,0.5
64,0.45,0.5,0.5,0.6,0.6
65,0.4,2.6,0.6
66,4.3,0.7,0.2,0.2
67,0.6
68,0.6,0.7,0.4,0.45,0.4,0.7,0.5
69,0.5,0.7,0.1
70,0.4,0.4,0.7,0.6,0.7,0.4,0.7,0.4,0.7,0.6,0.5
71,0.4,0.6
72,0.6,0.7,0.6,0.4,0.1,0.5,6.9,0.5,0.5
73,0.7,0.5
74,0.8,0.5,0.8,0.8
75,0
76,6.6,0.9
77,0.9,0.9,0.9,0.9
78,0.6,0.5
79,0.7,0.8,0.9,1.0,0.6,1.0,0.6,0.6
80,3.0,0.7,0.7,1.0,1.0
81,0.6,0.5,0.8,0.7,0.7,0.6
82,0.8,0.7,0.6,0.6,0.5,1.0
83,0
84,0.6,0.6,0.5,1.0,0.9,0.6
85,0.3,0.5,0.7,0.6,1.0,0.7
86,0.7,0.6,0.8,0.4,0.5
87,0.7,0.4,0.5,0.9,0.7,0.5,0.5,0.9
88,0.6,0.1,0.6,0.6
89,0.5,0.7
90,0.8,0.6,0.5
91,0.8,0.6
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0


1,0,0
2,0,0
3,0,0
4,0,0
5,0,0
6,0,0
7,0,0
8,0,0
9,0,0
10,0,0
11,0,0
12,0,0
13,0,0
14,0,0
15,0,0
16,0,0
17,0,0
18,0,0
19,0,0
20,0,0
21,0,0
22,0,0
23,0,0
24,0,0
25,0,0
26,0,0
27,0,0
28,0.4
29,0.6,0.3
30,0.6,0.4,0.6
31,0.6,0.8,0.4,0.5
32,1.3,0.6,0.5,0.8
33,0.2,0.7,0.5,0.5,0.6,0.6,1.1
34,0.6,4.2,0.5
35,0.8,0.6,0.6,0.7,0.7,0.8,0.5
36,4.8,0.7,0.6,0.9
37,0.5,0.6,0.6,0.8,0.5,0.9,0.7,0.7,0.5,2.25,0.55,0.6
38,0.8,0.5,0.6,0.8,0.8,0.1
39,0.5,0.6,0.7,0.6,0.6
40,0.5,0.5,0.6,0.6,0.5
41,0.5,0.7
42,0.6,0.6
43,0.7,0.6,0.8,0.6,0.5,0.5,5.5,0.6,0.6,0.5,0.5
44,0.5,0.6,0.8
45,0.8,0.5
46,7.7,0.7,0.7,0.5,0.5,0.6,0.5,0.6,0.6,0.8
47,0.4,0.7,0.7,0.4,0.7,0.6
48,0.8,0.6,8.6,0.6,0.6,0.7,0.1,0.1
49,0.7,7.6,0.9,0.6,0.6,8.5,0.3
50,0.5,0.9,0.9,0.7,0.5,0.8,0.7,0.9,0.6,0.8,0.7,0.7,0.6
51,0.8,0.8,0.7,0.6,0.7,0.1,0.6,0.7,0.7,0.9,0.6,0.9,0.6,0.5,0.9
52,1.0,0.5,1.0,0.5,0.9,7.7,0.6,7.1
53,0.6,1.0,0.9,0.5,0.5,0.5,0.6,3.5,0.5
54,0.9,0.8,4.55,0.9,0.8,0.5,0.9,0.7,0.7,0.6,0.7,0.7,0.15
55,0.6,0.6,0.7,7.0,0.9,0.9,0.5,0.5,0.9,0.9
56,5.1,0.7,0.6,0.7,0.8,0.6,0.4,0.8,0.5,0.5,0.7,0.7
57,0.8,0.7,0.5,0.7,0.5,0.5,0.2,0.6,0.7
58,0.5,0.6,0.6,0.5,0.8,0.5,0.4,0.7,0.5,0.7,0.7,0.5,0.15
59,0.216,0.5,0.8
60,0.4,0.4,0.5,0.4,0.1,0.5,0.7,0.1,0.6,0.6,0.4
61,0.4,0.1,0.4,0.6,1.7,0.5,0.4,0.5
62,0.4,0.4,0.4,0.6
63,0.4,0.7,0.4,0.7,0.5,0.1,0.6,7.0,0.4,0.4,0.5,0.4,0.4
64,9.0,0.6,0.5,0.4,0.6,0.5,0.6,0.6,0.5,0.5,0.6
65,0.5,0.6,0.7,0.4,0.5,0.6
66,0.9,0.4,0.4,0.1,0.7,0.2
67,5.2,0.5,0.5,0.6,0.5,3.8,0.6,0.6,0.3,0.4,0.4,0.6,0.6,0.4
68,0.4,0.5,0.6,0.7
69,0.5,0.5,0.5,0.7,0.6
70,0.5,0.3,0.5,0.7,2.7,0.5,0.4
71,0.35,0.7,0.6,0.4,0.5,0.6,0.6,0.7,0.7,0.5
72,0.6,0.7,0.6,0.7,0.8,0.6,0.4
73,0.8,5.2,0.8,0.5,2.966,0.6,0.133
74,0.6,0.62,1.0,0.4,0.6,0.5,0.4,0.8,0.4,0.5,0.8,0.5,0.7
75,0.9,0.8,6.0,0.6,0.8,0.6,0.7,2.9,0.6,0.8,0.7,0.8,0.3
76,2.6,0.7,0.6,0.5,0.7,0.5,0.5,0.6,0.6
77,0.1,0.6,0.9,0.5,0.7
78,0.3,0.8,0.8,0.7,0.6,0.5,0.9,0.9,0.6
79,0.7,0.9,0.1,0.9,0.6,1.0,1.0,0.9
80,0.9,4.6,0.8,0.7,0.5,0.8,0.7,0.1,0.5,0.5,0.7,0.9,0.8
81,0
82,0
83,0.6,0.9,0.6,0.6,0.8,0.6,0.3,0.8,0.9,0.7,0.5
84,4.7,1.8,0.6,0.9,0.8,0.5
85,0.5
86,0.6,3.5,0.6,0.9,0.9,0.2
87,0.7,0.5,0.8,0.6,0.6,0.5,0.7,0.8,0.9,0.5,0.8
88,0.8,3.1,0.9,0.5,0.8,0.6,0.1,0.9,0.7,0.9,0.9,0.5,0.6
89,0.8,0.5,0.6,0.7,0.8,0.7,0.7,0.5,0.7
90,0.5,0.9,0.7,0.5,0.6,0.5,4.2,0.5,0.6,0.6,0.7,0.8
91,0.8,0.8,0.8,0.4,0.6,2.15,0.5,0.4,0.1,0.5,0.8
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0


1,0,0
2,0,0
3,0,0
4,0,0
5,0,0
6,0,0
7,0,0
8,0,0
9,0,0
10,0,0
11,0,0
12,0,0
13,0,0
14,0,0
15,0,0
16,0,0
17,0,0
18,0,0
19,0,0
20,0,0
21,0,0
22,0,0
23,0,0
24,0,0
25,0,0
26,0,0
27,0,0
28,0.1
29,0.3
30,0.5
31,0.7
32,0.7,0.3
33,0.7,0.5,0.1
34,0.6,0.5,0.6
35,0
36,0.5,0.7
37,0.6,1.7,0.6
38,0
39,2.2,0.8
40,0.1,0.5,0.5,0.5,0.8,0.4
41,4.8
42,0.4,0.6
43,0.1,0.7,0.6,0.8
44,0.7,0.7
45,0.7,0.2,0.5,0.5,0.5
46,0.8,0.7,0.5
47,0.6,0.8,0.6,0.8,0.9,0.7,0.6,0.4
48,0
49,0.5,0.2,0.5
50,0
51,0.6,0.6,0.6,0.6,0.8,0.7
52,0
53,0.6,0.9,0.7,0.9
54,0.7,0.9
55,0.7
56,0.5,0.6,0.5,0.7
57,0.6,0.8,0.6,0.8,0.8,0.5,0.8
58,0.7,0.5,0.6,0.7,0.05,0.95,0.55,0.4,0.2,0.5
59,0.5,0.4,0.7,0.7,0.8,0.8,0.7,0.4,0.5,0.7
60,0.5,0.7,0.4,0.7,0.7,0.4,0.6,0.6,0.5,0.6,0.8,0.7
61,0.5,0.4,0.5,0.6,0.4,0.5,0.1,0.5
62,0.7,0.4,0.6,0.4,0.5,0.6,0.5,0.5,0.6,0.7,0.6
63,0.4,0.6,0.4,0.25
64,0.25,0.7,0.6,0.4,0.4,0.05
65,0.6,0.5,2.8,0.6,5.4,0.7,0.4,0.4
66,0.4,1.8
67,0.4,0.4,0.5,0.6,0.6,0.7
68,0.5,0.4,0.4,0.4,0.5
69,0.6,0.5,0.5,0.4,0.4,0.5,0.5,0.6,0.7,0.6,0.4
70,0.6,0.4,0.7,0.6,4.05
71,0.4,0.5,0.5,0.4
72,0.1,2.2,0.6,0.7
73,0.5,0.8,0.5,0.7,0.4,4.7,0.8
74,0.88,0.5,0.6,0.7,0.8,0.5,0.7,0.5,0.5,0.5,0.4
75,0.5,0.4,0.5,0.6,0.6,0.5,0.6,0.5,0.8,0.7,0.1
76,0.3,0.7,0.2,0.8,0.1,0.9
77,0.8,0.8,0.5,5.0,0.7,0.8,0.5,0.9,0.3
78,0.6,1.0,0.6,0.3,0.7,0.7,0.5
79,0.9,0.7,0.6,0.7,0.6,2.3,0.5
80,0.7,0.2,1.0,0.6
81,1.0,0.8,0.8,1.0,1.0,0.9,0.6,3.3,0.7,0.1
82,1.0,1.0,1.0,0.8,0.8,0.9,1.0
83,0.5,1.0,0.7,4.7,0.9
84,1.0,0.7,0.7,0.6,0.7
85,0.3,0.6,4.8,0.9,0.6,0.6,0.7,0.6,0.15
86,0.7,0.5,2.4,0.6,0.7
87,0.6,0.9,0.7,0.6,0.4
88,0.9,0.333,0.9,0.8,0.8,0.5,0.8,0.5,0.6,0.8,0.5
89,0.8,0.5,0.5,0.4,0.8,0.6,0.9,0.6,0.5,0.9,0.9,0.9,0.9
90,0.8,0.3,0.5,0.6,0.5
91,0.25,0.5,0.7,0.5,0.6,0.6
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0


